compound_name	cid	atc_id	atc_id1	atc_id1_annotation	atc_id3	atc_id5
altretamine	CID_2123	L01XX03	L	L: Antineoplastic	L01	L01XX
amsacrine	CID_148673	L01XX01	L	L: Antineoplastic	L01	L01XX
anagrelide	CID_60196296	L01XX35	L	L: Antineoplastic	L01	L01XX
axitinib	CID_6450551	L01EK01	L	L: Antineoplastic	L01	L01EK
bendamustine	CID_65628	L01AA09	L	L: Antineoplastic	L01	L01AA
bexarotene	CID_82146	L01XF03	L	L: Antineoplastic	L01	L01XF
bortezomib	CID_387447	L01XG01	L	L: Antineoplastic	L01	L01XG
bosutinib	CID_46780884	L01EA04	L	L: Antineoplastic	L01	L01EA
busulfan	CID_2478	L01AB01	L	L: Antineoplastic	L01	L01AB
capecitabine	CID_60953	L01BC06	L	L: Antineoplastic	L01	L01BC
carboplatin	CID_426756	L01XA02	L	L: Antineoplastic	L01	L01XA
carboquone	CID_2569	L01AC03	L	L: Antineoplastic	L01	L01AC
carfilzomib	CID_11556711	L01XG02	L	L: Antineoplastic	L01	L01XG
carmofur	CID_2577	L01BC04	L	L: Antineoplastic	L01	L01BC
carmustine	CID_2578	L01AD01	L	L: Antineoplastic	L01	L01AD
celecoxib	CID_2662	L01XX33	L	L: Antineoplastic	L01	L01XX
chlorambucil	CID_2708	L01AA02	L	L: Antineoplastic	L01	L01AA
chlormethine	CID_5935	L01AA05	L	L: Antineoplastic	L01	L01AA
cisplatin	CID_2767	L01XA01	L	L: Antineoplastic	L01	L01XA
cladribine	CID_20279	L01BB04	L	L: Antineoplastic	L01	L01BB
clofarabine	CID_119182	L01BB06	L	L: Antineoplastic	L01	L01BB
cyclophosphamide	CID_22420	L01AA01	L	L: Antineoplastic	L01	L01AA
cytarabine	CID_6253	L01BC01	L	L: Antineoplastic	L01	L01BC
dacarbazine	CID_5281007	L01AX04	L	L: Antineoplastic	L01	L01AX
dasatinib	CID_3062316	L01EA02	L	L: Antineoplastic	L01	L01EA
daunorubicin	CID_30323	L01DB02	L	L: Antineoplastic	L01	L01DB
decitabine	CID_451668	L01BC08	L	L: Antineoplastic	L01	L01BC
demecolcine	CID_220401	L01CC01	L	L: Antineoplastic	L01	L01CC
docetaxel	CID_148124	L01CD02	L	L: Antineoplastic	L01	L01CD
erlotinib	CID_176870	L01EB02	L	L: Antineoplastic	L01	L01EB
estramustine	CID_259331	L01XX11	L	L: Antineoplastic	L01	L01XX
estramustine	CID_444000	L01XX11	L	L: Antineoplastic	L01	L01XX
etoposide	CID_5284558	L01CB01	L	L: Antineoplastic	L01	L01CB
everolimus	CID_6442177	L01EG02	L	L: Antineoplastic	L01	L01EG
floxuridine	CID_5790	L01BC09	L	L: Antineoplastic	L01	L01BC
fluorouracil	CID_3385	L01BC02	L	L: Antineoplastic	L01	L01BC
gefitinib	CID_123631	L01EB01	L	L: Antineoplastic	L01	L01EB
gemcitabine	CID_60749	L01BC05	L	L: Antineoplastic	L01	L01BC
ifosfamide	CID_3690	L01AA06	L	L: Antineoplastic	L01	L01AA
imatinib	CID_123596	L01EA01	L	L: Antineoplastic	L01	L01EA
irinotecan	CID_74990	L01CE02	L	L: Antineoplastic	L01	L01CE
lapatinib	CID_208908	L01EH01	L	L: Antineoplastic	L01	L01EH
lomustine	CID_3950	L01AD02	L	L: Antineoplastic	L01	L01AD
lonidamine	CID_39562	L01XX07	L	L: Antineoplastic	L01	L01XX
masoprocol	CID_71398	L01XX10	L	L: Antineoplastic	L01	L01XX
melphalan	CID_460612	L01AA03	L	L: Antineoplastic	L01	L01AA
methotrexate	CID_126941	L01BA01	L	L: Antineoplastic	L01	L01BA
mitotane	CID_4211	L01XX23	L	L: Antineoplastic	L01	L01XX
mitoxantrone	CID_51082	L01DB07	L	L: Antineoplastic	L01	L01DB
nelarabine	CID_3011155	L01BB07	L	L: Antineoplastic	L01	L01BB
nimustine	CID_39214	L01AD06	L	L: Antineoplastic	L01	L01AD
omacetaxine mepesuccinate	CID_45356872	L01XX40	L	L: Antineoplastic	L01	L01XX
oxaliplatin	CID_9887053	L01XA03	L	L: Antineoplastic	L01	L01XA
paclitaxel	CID_36314	L01CD01	L	L: Antineoplastic	L01	L01CD
pazopanib	CID_10113978	L01EX03	L	L: Antineoplastic	L01	L01EX
pentostatin	CID_439693	L01XX08	L	L: Antineoplastic	L01	L01XX
pipobroman	CID_4842	L01AX02	L	L: Antineoplastic	L01	L01AX
pirarubicin	CID_11296583	L01DB08	L	L: Antineoplastic	L01	L01DB
plicamycin	CID_5284610	L01DC02	L	L: Antineoplastic	L01	L01DC
pralatrexate	CID_148121	L01BA05	L	L: Antineoplastic	L01	L01BA
procarbazine	CID_4915	L01XB01	L	L: Antineoplastic	L01	L01XB
raltitrexed	CID_104758	L01BA03	L	L: Antineoplastic	L01	L01BA
romidepsin	CID_56840936	L01XH02	L	L: Antineoplastic	L01	L01XH
selumetinib	CID_10127622	L01EE04	L	L: Antineoplastic	L01	L01EE
semustine	CID_5198	L01AD03	L	L: Antineoplastic	L01	L01AD
sorafenib	CID_406563	L01EX02	L	L: Antineoplastic	L01	L01EX
tegafur	CID_5386	L01BC03	L	L: Antineoplastic	L01	L01BC
temoporfin	CID_60751	L01XD05	L	L: Antineoplastic	L01	L01XD
temozolomide	CID_5394	L01AX03	L	L: Antineoplastic	L01	L01AX
temsirolimus	CID_6918289	L01EG01	L	L: Antineoplastic	L01	L01EG
teniposide	CID_5284623	L01CB02	L	L: Antineoplastic	L01	L01CB
thiotepa	CID_5453	L01AC01	L	L: Antineoplastic	L01	L01AC
tioguanine	CID_2723601	L01BB03	L	L: Antineoplastic	L01	L01BB
trabectedin	CID_108150	L01CX01	L	L: Antineoplastic	L01	L01CX
treosulfan	CID_9296	L01AB02	L	L: Antineoplastic	L01	L01AB
valrubicin	CID_454216	L01DB09	L	L: Antineoplastic	L01	L01DB
vandetanib	CID_3081361	L01EX04	L	L: Antineoplastic	L01	L01EX
vincristine	CID_5978	L01CA02	L	L: Antineoplastic	L01	L01CA
vinorelbine	CID_16051941	L01CA04	L	L: Antineoplastic	L01	L01CA
aminoglutethimide	CID_2145	L02BG01	L	L: Antineoplastic	L02	L02BG
anastrozole	CID_2187	L02BG03	L	L: Antineoplastic	L02	L02BG
bicalutamide	CID_56069	L02BB03	L	L: Antineoplastic	L02	L02BB
diethylstilbestrol	CID_448537	L02AA01	L	L: Antineoplastic	L02	L02AA
diethylstilbestrol	CID_3054	L02AA01	L	L: Antineoplastic	L02	L02AA
ethinylestradiol	CID_5991	L02AA03	L	L: Antineoplastic	L02	L02AA
exemestane	CID_60198	L02BG06	L	L: Antineoplastic	L02	L02BG
flutamide	CID_3397	L02BB01	L	L: Antineoplastic	L02	L02BB
formestane	CID_11273	L02BG02	L	L: Antineoplastic	L02	L02BG
fulvestrant	CID_104741	L02BA03	L	L: Antineoplastic	L02	L02BA
letrozole	CID_3902	L02BG04	L	L: Antineoplastic	L02	L02BG
medroxyprogesterone	CID_10631	L02AB02	L	L: Antineoplastic	L02	L02AB
nilutamide	CID_4493	L02BB02	L	L: Antineoplastic	L02	L02BB
tamoxifen	CID_2733525	L02BA01	L	L: Antineoplastic	L02	L02BA
tamoxifen	CID_2733526	L02BA01	L	L: Antineoplastic	L02	L02BA
cridanimod	CID_38072	L03AX18	L	L: Antineoplastic	L03	L03AX
histamine dihydrochloride	CID_774	L03AX14	L	L: Antineoplastic	L03	L03AX
pidotimod	CID_65944	L03AX05	L	L: Antineoplastic	L03	L03AX
roquinimex	CID_54676478	L03AX02	L	L: Antineoplastic	L03	L03AX
thymopentin	CID_451417	L03AX09	L	L: Antineoplastic	L03	L03AX
azathioprine	CID_2265	L04AX01	L	L: Antineoplastic	L04	L04AX
cladribine	CID_20279	L04AA40	L	L: Antineoplastic	L04	L04AA
everolimus	CID_6442177	L04AA18	L	L: Antineoplastic	L04	L04AA
leflunomide	CID_3899	L04AA13	L	L: Antineoplastic	L04	L04AA
lenalidomide	CID_216326	L04AX04	L	L: Antineoplastic	L04	L04AX
methotrexate	CID_126941	L04AX03	L	L: Antineoplastic	L04	L04AX
muromonab-cd3	CID_NA	L04AA02	L	L: Antineoplastic	L04	L04AA
mycophenolic acid	CID_446541	L04AA06	L	L: Antineoplastic	L04	L04AA
pirfenidone	CID_40632	L04AX05	L	L: Antineoplastic	L04	L04AX
sirolimus	CID_5284616	L04AA10	L	L: Antineoplastic	L04	L04AA
thalidomide	CID_5426	L04AX02	L	L: Antineoplastic	L04	L04AX
aceclofenac	CID_71771	M01AB16	M	M: Musculo-skeletal	M01	M01AB
acemetacin	CID_1981	M01AB11	M	M: Musculo-skeletal	M01	M01AB
alclofenac	CID_30951	M01AB06	M	M: Musculo-skeletal	M01	M01AB
auranofin	CID_NA	M01CB03	M	M: Musculo-skeletal	M01	M01CB
aurothioglucose	CID_454937	M01CB04	M	M: Musculo-skeletal	M01	M01CB
azapropazone	CID_26098	M01AX04	M	M: Musculo-skeletal	M01	M01AX
bucillamine	CID_656604	M01CC02	M	M: Musculo-skeletal	M01	M01CC
bufexamac	CID_2466	M01AB17	M	M: Musculo-skeletal	M01	M01AB
celecoxib	CID_2662	M01AH01	M	M: Musculo-skeletal	M01	M01AH
dexibuprofen	CID_39912	M01AE14	M	M: Musculo-skeletal	M01	M01AE
diacerein	CID_26248	M01AX21	M	M: Musculo-skeletal	M01	M01AX
etodolac	CID_3308	M01AB08	M	M: Musculo-skeletal	M01	M01AB
etoricoxib	CID_123619	M01AH05	M	M: Musculo-skeletal	M01	M01AH
fenbufen	CID_3335	M01AE05	M	M: Musculo-skeletal	M01	M01AE
fentiazac	CID_28871	M01AB10	M	M: Musculo-skeletal	M01	M01AB
feprazone	CID_35455	M01AX18	M	M: Musculo-skeletal	M01	M01AX
flufenamic acid	CID_3371	M01AG03	M	M: Musculo-skeletal	M01	M01AG
flurbiprofen	CID_3394	M01AE09	M	M: Musculo-skeletal	M01	M01AE
ibuprofen	CID_3672	M01AE01	M	M: Musculo-skeletal	M01	M01AE
indoprofen	CID_3718	M01AE10	M	M: Musculo-skeletal	M01	M01AE
ketoprofen	CID_3825	M01AE03	M	M: Musculo-skeletal	M01	M01AE
ketorolac	CID_6604122	M01AB15	M	M: Musculo-skeletal	M01	M01AB
lonazolac	CID_68706	M01AB09	M	M: Musculo-skeletal	M01	M01AB
lornoxicam	CID_17756939	M01AC05	M	M: Musculo-skeletal	M01	M01AC
lumiracoxib	CID_151166	M01AH06	M	M: Musculo-skeletal	M01	M01AH
mefenamic acid	CID_4044	M01AG01	M	M: Musculo-skeletal	M01	M01AG
meloxicam	CID_54677470	M01AC06	M	M: Musculo-skeletal	M01	M01AC
morniflumate	CID_72106	M01AX22	M	M: Musculo-skeletal	M01	M01AX
nabumetone	CID_4409	M01AX01	M	M: Musculo-skeletal	M01	M01AX
naproxen	CID_156391	M01AE02	M	M: Musculo-skeletal	M01	M01AE
niflumic acid	CID_4488	M01AX02	M	M: Musculo-skeletal	M01	M01AX
nimesulide	CID_4495	M01AX17	M	M: Musculo-skeletal	M01	M01AX
oxaceprol	CID_65784	M01AX24	M	M: Musculo-skeletal	M01	M01AX
oxaprozin	CID_4614	M01AE12	M	M: Musculo-skeletal	M01	M01AE
oxycinchophen	CID_10239	M01CA03	M	M: Musculo-skeletal	M01	M01CA
oxyphenbutazone	CID_4641	M01AA03	M	M: Musculo-skeletal	M01	M01AA
penicillamine	CID_5852	M01CC01	M	M: Musculo-skeletal	M01	M01CC
phenylbutazone	CID_4781	M01AA01	M	M: Musculo-skeletal	M01	M01AA
piroxicam	CID_54676228	M01AC01	M	M: Musculo-skeletal	M01	M01AC
proglumetacin	CID_4921	M01AB14	M	M: Musculo-skeletal	M01	M01AB
rofecoxib	CID_5090	M01AH02	M	M: Musculo-skeletal	M01	M01AH
sulindac	CID_1548887	M01AB02	M	M: Musculo-skeletal	M01	M01AB
suprofen	CID_5359	M01AE07	M	M: Musculo-skeletal	M01	M01AE
tenidap	CID_54704052	M01AX23	M	M: Musculo-skeletal	M01	M01AX
tenoxicam	CID_54677971	M01AC02	M	M: Musculo-skeletal	M01	M01AC
tiaprofenic acid	CID_5468	M01AE11	M	M: Musculo-skeletal	M01	M01AE
tolfenamic acid	CID_610479	M01AG02	M	M: Musculo-skeletal	M01	M01AG
valdecoxib	CID_119607	M01AH03	M	M: Musculo-skeletal	M01	M01AH
aceclofenac	CID_71771	M02AA25	M	M: Musculo-skeletal	M02	M02AA
bufexamac	CID_2466	M02AA09	M	M: Musculo-skeletal	M02	M02AA
capsaicin	CID_1548943	M02AB01	M	M: Musculo-skeletal	M02	M02AB
dimethyl sulfoxide	CID_679	M02AX03	M	M: Musculo-skeletal	M02	M02AX
etofenamate	CID_35375	M02AA06	M	M: Musculo-skeletal	M02	M02AA
felbinac	CID_3332	M02AA08	M	M: Musculo-skeletal	M02	M02AA
fentiazac	CID_28871	M02AA14	M	M: Musculo-skeletal	M02	M02AA
feprazone	CID_35455	M02AA16	M	M: Musculo-skeletal	M02	M02AA
flurbiprofen	CID_3394	M02AA19	M	M: Musculo-skeletal	M02	M02AA
ibuprofen	CID_3672	M02AA13	M	M: Musculo-skeletal	M02	M02AA
idrocilamide	CID_1550874	M02AX05	M	M: Musculo-skeletal	M02	M02AX
ketoprofen	CID_3825	M02AA10	M	M: Musculo-skeletal	M02	M02AA
naproxen	CID_156391	M02AA12	M	M: Musculo-skeletal	M02	M02AA
nifenazone	CID_4487	M02AA24	M	M: Musculo-skeletal	M02	M02AA
niflumic acid	CID_4488	M02AA17	M	M: Musculo-skeletal	M02	M02AA
nimesulide	CID_4495	M02AA26	M	M: Musculo-skeletal	M02	M02AA
oxyphenbutazone	CID_4641	M02AA04	M	M: Musculo-skeletal	M02	M02AA
phenylbutazone	CID_4781	M02AA01	M	M: Musculo-skeletal	M02	M02AA
piroxicam	CID_54676228	M02AA07	M	M: Musculo-skeletal	M02	M02AA
suxibuzone	CID_5362	M02AA22	M	M: Musculo-skeletal	M02	M02AA
baclofen	CID_2284	M03BX01	M	M: Musculo-skeletal	M03	M03BX
carisoprodol	CID_2576	M03BA02	M	M: Musculo-skeletal	M03	M03BA
chlormezanone	CID_2717	M03BB02	M	M: Musculo-skeletal	M03	M03BB
chlorzoxazone	CID_2733	M03BB03	M	M: Musculo-skeletal	M03	M03BB
mephenesin	CID_4059	M03BX06	M	M: Musculo-skeletal	M03	M03BX
methocarbamol	CID_4107	M03BA03	M	M: Musculo-skeletal	M03	M03BA
mivacurium chloride	CID_5281080	M03AC10	M	M: Musculo-skeletal	M03	M03AC
phenprobamate	CID_4770	M03BA01	M	M: Musculo-skeletal	M03	M03BA
pipecuronium bromide	CID_65332	M03AC06	M	M: Musculo-skeletal	M03	M03AC
pridinol	CID_4904	M03BX03	M	M: Musculo-skeletal	M03	M03BX
rocuronium bromide	CID_441351	M03AC09	M	M: Musculo-skeletal	M03	M03AC
thiocolchicoside	CID_9915886	M03BX05	M	M: Musculo-skeletal	M03	M03BX
allopurinol	CID_2094	M04AA01	M	M: Musculo-skeletal	M04	M04AA
benzbromarone	CID_2333	M04AB03	M	M: Musculo-skeletal	M04	M04AB
cinchophen	CID_8593	M04AC02	M	M: Musculo-skeletal	M04	M04AC
colchicine	CID_6167	M04AC01	M	M: Musculo-skeletal	M04	M04AC
febuxostat	CID_134018	M04AA03	M	M: Musculo-skeletal	M04	M04AA
probenecid	CID_4911	M04AB01	M	M: Musculo-skeletal	M04	M04AB
sulfinpyrazone	CID_5342	M04AB02	M	M: Musculo-skeletal	M04	M04AB
etidronic acid	CID_3305	M05BA01	M	M: Musculo-skeletal	M05	M05BA
ipriflavone	CID_3747	M05BX01	M	M: Musculo-skeletal	M05	M05BX
pamidronic acid	CID_4674	M05BA03	M	M: Musculo-skeletal	M05	M05BA
aceneuramic acid	CID_14017587	M09AX05	M	M: Musculo-skeletal	M09	M09AX
hyaluronic acid	CID_24728612	M09AX01	M	M: Musculo-skeletal	M09	M09AX
anileridine	CID_8944	N01AH05	N	N: Nervous	N01	N01AH
benzocaine	CID_2337	N01BA05	N	N: Nervous	N01	N01BA
capsaicin	CID_1548943	N01BX04	N	N: Nervous	N01	N01BX
chloroform	CID_6212	N01AB02	N	N: Nervous	N01	N01AB
enflurane	CID_3226	N01AB04	N	N: Nervous	N01	N01AB
etidocaine	CID_37497	N01BB07	N	N: Nervous	N01	N01BB
etomidate	CID_36339	N01AX07	N	N: Nervous	N01	N01AX
fentanyl	CID_3345	N01AH01	N	N: Nervous	N01	N01AH
halothane	CID_3562	N01AB01	N	N: Nervous	N01	N01AB
hexobarbital	CID_3608	N01AF02	N	N: Nervous	N01	N01AF
isoflurane	CID_3763	N01AB06	N	N: Nervous	N01	N01AB
ketamine	CID_3821	N01AX03	N	N: Nervous	N01	N01AX
lidocaine	CID_3676	N01BB02	N	N: Nervous	N01	N01BB
phenol	CID_996	N01BX03	N	N: Nervous	N01	N01BX
propanidid	CID_15004	N01AX04	N	N: Nervous	N01	N01AX
propofol	CID_4943	N01AX10	N	N: Nervous	N01	N01AX
sevoflurane	CID_5206	N01AB08	N	N: Nervous	N01	N01AB
trichloroethylene	CID_6575	N01AB05	N	N: Nervous	N01	N01AB
almotriptan	CID_123606	N02CC05	N	N: Nervous	N02	N02CC
clonidine	CID_2803	N02CX02	N	N: Nervous	N02	N02CX
diflunisal	CID_3059	N02BA11	N	N: Nervous	N02	N02BA
dihydroergotamine	CID_10531	N02CA01	N	N: Nervous	N02	N02CA
dipyrocetyl	CID_68093	N02BA09	N	N: Nervous	N02	N02BA
eletriptan	CID_77993	N02CC06	N	N: Nervous	N02	N02CC
fentanyl	CID_3345	N02AB03	N	N: Nervous	N02	N02AB
floctafenine	CID_3360	N02BG04	N	N: Nervous	N02	N02BG
methoxyflurane	CID_4116	N02BG09	N	N: Nervous	N02	N02BG
methysergide	CID_9681	N02CA04	N	N: Nervous	N02	N02CA
nalbuphine	CID_5311304	N02AF02	N	N: Nervous	N02	N02AF
nifenazone	CID_4487	N02BB05	N	N: Nervous	N02	N02BB
phenacetin	CID_4754	N02BE03	N	N: Nervous	N02	N02BE
phenazone	CID_2206	N02BB01	N	N: Nervous	N02	N02BB
pizotifen	CID_27400	N02CX01	N	N: Nervous	N02	N02CX
propacetamol	CID_68865	N02BE05	N	N: Nervous	N02	N02BE
propyphenazone	CID_3778	N02BB04	N	N: Nervous	N02	N02BB
rizatriptan	CID_5078	N02CC04	N	N: Nervous	N02	N02CC
salicylamide	CID_5147	N02BA05	N	N: Nervous	N02	N02BA
salsalate	CID_5161	N02BA06	N	N: Nervous	N02	N02BA
sodium salicylate	CID_16760658	N02BA04	N	N: Nervous	N02	N02BA
sumatriptan	CID_5358	N02CC01	N	N: Nervous	N02	N02CC
zolmitriptan	CID_60857	N02CC03	N	N: Nervous	N02	N02CC
beclamide	CID_10391	N03AX30	N	N: Nervous	N03	N03AX
carbamazepine	CID_2554	N03AF01	N	N: Nervous	N03	N03AF
ethosuximide	CID_3291	N03AD01	N	N: Nervous	N03	N03AD
ethotoin	CID_3292	N03AB01	N	N: Nervous	N03	N03AB
felbamate	CID_3331	N03AX10	N	N: Nervous	N03	N03AX
fenfluramine	CID_3337	N03AX26	N	N: Nervous	N03	N03AX
fosphenytoin	CID_56339	N03AB05	N	N: Nervous	N03	N03AB
gabapentin	CID_3446	N03AX12	N	N: Nervous	N03	N03AX
lacosamide	CID_219078	N03AX18	N	N: Nervous	N03	N03AX
lamotrigine	CID_3878	N03AX09	N	N: Nervous	N03	N03AX
levetiracetam	CID_59708	N03AX14	N	N: Nervous	N03	N03AX
metharbital	CID_4099	N03AA30	N	N: Nervous	N03	N03AA
oxcarbazepine	CID_34312	N03AF02	N	N: Nervous	N03	N03AF
phenacemide	CID_4753	N03AX07	N	N: Nervous	N03	N03AX
phenobarbital	CID_4763	N03AA02	N	N: Nervous	N03	N03AA
phensuximide	CID_6839	N03AD02	N	N: Nervous	N03	N03AD
pregabalin	CID_5486971	N03AX16	N	N: Nervous	N03	N03AX
primidone	CID_4909	N03AA03	N	N: Nervous	N03	N03AA
rufinamide	CID_129228	N03AF03	N	N: Nervous	N03	N03AF
stiripentol	CID_5311454	N03AX17	N	N: Nervous	N03	N03AX
topiramate	CID_5284627	N03AX11	N	N: Nervous	N03	N03AX
trimethadione	CID_5576	N03AC02	N	N: Nervous	N03	N03AC
valproic acid	CID_3121	N03AG01	N	N: Nervous	N03	N03AG
valpromide	CID_71113	N03AG02	N	N: Nervous	N03	N03AG
vigabatrin	CID_5665	N03AG04	N	N: Nervous	N03	N03AG
zonisamide	CID_5734	N03AX15	N	N: Nervous	N03	N03AX
apomorphine	CID_6005	N04BC07	N	N: Nervous	N04	N04BC
biperiden	CID_92151	N04AA02	N	N: Nervous	N04	N04AA
bromocriptine	CID_31101	N04BC01	N	N: Nervous	N04	N04BC
cabergoline	CID_54746	N04BC06	N	N: Nervous	N04	N04BC
entacapone	CID_5281081	N04BX02	N	N: Nervous	N04	N04BX
levodopa	CID_6047	N04BA01	N	N: Nervous	N04	N04BA
mazaticol	CID_4019	N04AA10	N	N: Nervous	N04	N04AA
piribedil	CID_4850	N04BC08	N	N: Nervous	N04	N04BC
ropinirole	CID_5095	N04BC04	N	N: Nervous	N04	N04BC
rotigotine	CID_59227	N04BC09	N	N: Nervous	N04	N04BC
tolcapone	CID_4659569	N04BX01	N	N: Nervous	N04	N04BX
alprazolam	CID_2118	N05BA12	N	N: Nervous	N05	N05BA
amisulpride	CID_2159	N05AL05	N	N: Nervous	N05	N05AL
amobarbital	CID_2164	N05CA02	N	N: Nervous	N05	N05CA
aripiprazole	CID_60795	N05AX12	N	N: Nervous	N05	N05AX
asenapine	CID_3036780	N05AH05	N	N: Nervous	N05	N05AH
barbital	CID_2294	N05CA04	N	N: Nervous	N05	N05CA
benperidol	CID_16363	N05AD07	N	N: Nervous	N05	N05AD
bromperidol	CID_2448	N05AD06	N	N: Nervous	N05	N05AD
brotizolam	CID_2451	N05CD09	N	N: Nervous	N05	N05CD
buspirone	CID_2477	N05BE01	N	N: Nervous	N05	N05BE
carbromal	CID_6488	N05CM04	N	N: Nervous	N05	N05CM
chloral hydrate	CID_2707	N05CC01	N	N: Nervous	N05	N05CC
chlordiazepoxide	CID_2712	N05BA02	N	N: Nervous	N05	N05BA
chlorpromazine	CID_2726	N05AA01	N	N: Nervous	N05	N05AA
chlorprothixene	CID_667466	N05AF03	N	N: Nervous	N05	N05AF
clobazam	CID_2789	N05BA09	N	N: Nervous	N05	N05BA
clomethiazole	CID_10783	N05CM02	N	N: Nervous	N05	N05CM
cloxazolam	CID_2816	N05BA22	N	N: Nervous	N05	N05BA
clozapine	CID_2818	N05AH02	N	N: Nervous	N05	N05AH
diazepam	CID_3016	N05BA01	N	N: Nervous	N05	N05BA
droperidol	CID_3168	N05AD08	N	N: Nervous	N05	N05AD
estazolam	CID_3261	N05CD04	N	N: Nervous	N05	N05CD
eszopiclone	CID_969472	N05CF04	N	N: Nervous	N05	N05CF
ethchlorvynol	CID_5284556	N05CM08	N	N: Nervous	N05	N05CM
etizolam	CID_3307	N05BA19	N	N: Nervous	N05	N05BA
fluanisone	CID_15139	N05AD09	N	N: Nervous	N05	N05AD
flurazepam	CID_3393	N05CD01	N	N: Nervous	N05	N05CD
fluspirilene	CID_3396	N05AG01	N	N: Nervous	N05	N05AG
glutethimide	CID_3487	N05CE01	N	N: Nervous	N05	N05CE
haloperidol	CID_3559	N05AD01	N	N: Nervous	N05	N05AD
hexobarbital	CID_3608	N05CA16	N	N: Nervous	N05	N05CA
hydroxyzine	CID_3658	N05BB01	N	N: Nervous	N05	N05BB
iloperidone	CID_71360	N05AX14	N	N: Nervous	N05	N05AX
levosulpiride	CID_688272	N05AL07	N	N: Nervous	N05	N05AL
lorazepam	CID_3958	N05BA06	N	N: Nervous	N05	N05BA
mebutamate	CID_6151	N05BC04	N	N: Nervous	N05	N05BC
medazepam	CID_4041	N05BA03	N	N: Nervous	N05	N05BA
melatonin	CID_896	N05CH01	N	N: Nervous	N05	N05CH
mephenoxalone	CID_6257	N05BX01	N	N: Nervous	N05	N05BX
meprobamate	CID_4064	N05BC01	N	N: Nervous	N05	N05BC
mesoridazine	CID_4078	N05AC03	N	N: Nervous	N05	N05AC
methaqualone	CID_6292	N05CM01	N	N: Nervous	N05	N05CM
moperone	CID_60196367	N05AD04	N	N: Nervous	N05	N05AD
mosapramine	CID_4257	N05AX10	N	N: Nervous	N05	N05AX
nimetazepam	CID_4496	N05CD15	N	N: Nervous	N05	N05CD
nitrazepam	CID_4506	N05CD02	N	N: Nervous	N05	N05CD
olanzapine	CID_4585	N05AH03	N	N: Nervous	N05	N05AH
oxazepam	CID_4616	N05BA04	N	N: Nervous	N05	N05BA
paliperidone	CID_9802545	N05AX13	N	N: Nervous	N05	N05AX
paraldehyde	CID_31264	N05CC05	N	N: Nervous	N05	N05CC
penfluridol	CID_33630	N05AG03	N	N: Nervous	N05	N05AG
pentobarbital	CID_4737	N05CA01	N	N: Nervous	N05	N05CA
perazine	CID_4744	N05AB10	N	N: Nervous	N05	N05AB
periciazine	CID_4747	N05AC01	N	N: Nervous	N05	N05AC
perphenazine	CID_4748	N05AB03	N	N: Nervous	N05	N05AB
pimozide	CID_16362	N05AG02	N	N: Nervous	N05	N05AG
prazepam	CID_4890	N05BA11	N	N: Nervous	N05	N05BA
pyrithyldione	CID_4994	N05CE03	N	N: Nervous	N05	N05CE
quetiapine	CID_5002	N05AH04	N	N: Nervous	N05	N05AH
ramelteon	CID_9881626	N05CH02	N	N: Nervous	N05	N05CH
remoxipride	CID_54477	N05AL04	N	N: Nervous	N05	N05AL
risperidone	CID_5073	N05AX08	N	N: Nervous	N05	N05AX
sertindole	CID_60149	N05AE03	N	N: Nervous	N05	N05AE
talbutal	CID_8275	N05CA07	N	N: Nervous	N05	N05CA
temazepam	CID_5391	N05CD07	N	N: Nervous	N05	N05CD
thioridazine	CID_5452	N05AC02	N	N: Nervous	N05	N05AC
tofisopam	CID_5502	N05BA23	N	N: Nervous	N05	N05BA
triazolam	CID_5556	N05CD05	N	N: Nervous	N05	N05CD
veralipride	CID_47979	N05AL06	N	N: Nervous	N05	N05AL
zaleplon	CID_5719	N05CF03	N	N: Nervous	N05	N05CF
ziprasidone	CID_60854	N05AE04	N	N: Nervous	N05	N05AE
zolpidem	CID_5732	N05CF02	N	N: Nervous	N05	N05CF
zotepine	CID_5736	N05AX11	N	N: Nervous	N05	N05AX
adrafinil	CID_3033226	N06BX17	N	N: Nervous	N06	N06BX
agomelatine	CID_82148	N06AX22	N	N: Nervous	N06	N06AX
alaproclate	CID_2081	N06AB07	N	N: Nervous	N06	N06AB
amineptine	CID_34870	N06AA19	N	N: Nervous	N06	N06AA
amoxapine	CID_2170	N06AA17	N	N: Nervous	N06	N06AA
aniracetam	CID_2196	N06BX11	N	N: Nervous	N06	N06BX
bifemelane	CID_2377	N06AX08	N	N: Nervous	N06	N06AX
butriptyline	CID_21772	N06AA15	N	N: Nervous	N06	N06AA
caffeine	CID_2519	N06BC01	N	N: Nervous	N06	N06BC
caffeine	CID_6241	N06BC01	N	N: Nervous	N06	N06BC
dimetacrine	CID_94280	N06AA18	N	N: Nervous	N06	N06AA
fluvoxamine	CID_5324346	N06AB08	N	N: Nervous	N06	N06AB
idebenone	CID_3686	N06BX13	N	N: Nervous	N06	N06BX
imipramine	CID_3696	N06AA02	N	N: Nervous	N06	N06AA
isocarboxazid	CID_3759	N06AF01	N	N: Nervous	N06	N06AF
linopirdine	CID_3932	N06BX09	N	N: Nervous	N06	N06BX
mianserin	CID_4184	N06AX03	N	N: Nervous	N06	N06AX
mirtazapine	CID_4205	N06AX11	N	N: Nervous	N06	N06AX
